"","YEAR","DATA_VALUE","CATEGORY","INDICATOR_TYPE","INDICATOR_NAME"
"1",1989,4870483,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"2",1990,3230544,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"3",1991,3493575,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"4",1992,3171674,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"5",1993,5115481,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"6",1994,2987294,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"7",1995,4309452,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"8",1996,7242281,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"9",1997,6011253,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"10",1998,1289352,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"11",1999,1098551,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"12",2000,4505980,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"13",2001,6367680,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"14",2002,5633728,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"15",2003,5725417,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"16",2004,3396299,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"17",2005,3565149,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"18",2006,2699267,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"19",2007,3500718,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"20",2008,3576832,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"21",2009,5629227,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"22",2010,8199456,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"23",2011,3373707,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"24",2012,7248735,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"25",2013,5732523,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"26",2014,7694210,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"27",2015,9400715,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"28",2016,12200258,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"29",2017,11851001,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"30",2018,7903829,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"31",2019,8450036,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"32",2020,8371167,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"33",2021,11215198,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"34",2022,7774143,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"35",2023,6811015,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"36",2024,4249566,"Recreational","Socioeconomic","total_recreational_landings_lbs"
"37",1989,8971546,"Recreational","Socioeconomic","total_recreational_catch_n"
"38",1990,9320774,"Recreational","Socioeconomic","total_recreational_catch_n"
"39",1991,11867718,"Recreational","Socioeconomic","total_recreational_catch_n"
"40",1992,8261228,"Recreational","Socioeconomic","total_recreational_catch_n"
"41",1993,9739489,"Recreational","Socioeconomic","total_recreational_catch_n"
"42",1994,9056694,"Recreational","Socioeconomic","total_recreational_catch_n"
"43",1995,15768383,"Recreational","Socioeconomic","total_recreational_catch_n"
"44",1996,11068253,"Recreational","Socioeconomic","total_recreational_catch_n"
"45",1997,14436773,"Recreational","Socioeconomic","total_recreational_catch_n"
"46",1998,7242612,"Recreational","Socioeconomic","total_recreational_catch_n"
"47",1999,12953992,"Recreational","Socioeconomic","total_recreational_catch_n"
"48",2000,25191099,"Recreational","Socioeconomic","total_recreational_catch_n"
"49",2001,19294324,"Recreational","Socioeconomic","total_recreational_catch_n"
"50",2002,21105854,"Recreational","Socioeconomic","total_recreational_catch_n"
"51",2003,16410094,"Recreational","Socioeconomic","total_recreational_catch_n"
"52",2004,12617986,"Recreational","Socioeconomic","total_recreational_catch_n"
"53",2005,12290771,"Recreational","Socioeconomic","total_recreational_catch_n"
"54",2006,12212014,"Recreational","Socioeconomic","total_recreational_catch_n"
"55",2007,14197487,"Recreational","Socioeconomic","total_recreational_catch_n"
"56",2008,22085482,"Recreational","Socioeconomic","total_recreational_catch_n"
"57",2009,20695206,"Recreational","Socioeconomic","total_recreational_catch_n"
"58",2010,27053982,"Recreational","Socioeconomic","total_recreational_catch_n"
"59",2011,13677089,"Recreational","Socioeconomic","total_recreational_catch_n"
"60",2012,37344820,"Recreational","Socioeconomic","total_recreational_catch_n"
"61",2013,27193225,"Recreational","Socioeconomic","total_recreational_catch_n"
"62",2014,27110041,"Recreational","Socioeconomic","total_recreational_catch_n"
"63",2015,28600702,"Recreational","Socioeconomic","total_recreational_catch_n"
"64",2016,39467554,"Recreational","Socioeconomic","total_recreational_catch_n"
"65",2017,45157251,"Recreational","Socioeconomic","total_recreational_catch_n"
"66",2018,25638413,"Recreational","Socioeconomic","total_recreational_catch_n"
"67",2019,32979130,"Recreational","Socioeconomic","total_recreational_catch_n"
"68",2020,33901705,"Recreational","Socioeconomic","total_recreational_catch_n"
"69",2021,41212670,"Recreational","Socioeconomic","total_recreational_catch_n"
"70",2022,41902363,"Recreational","Socioeconomic","total_recreational_catch_n"
"71",2023,40402818,"Recreational","Socioeconomic","total_recreational_catch_n"
"72",2024,30118687,"Recreational","Socioeconomic","total_recreational_catch_n"
"73",1989,328185,"Recreational","Socioeconomic","total_recreational_trips_n"
"74",1990,348976,"Recreational","Socioeconomic","total_recreational_trips_n"
"75",1991,250350.7,"Recreational","Socioeconomic","total_recreational_trips_n"
"76",1992,323687.1,"Recreational","Socioeconomic","total_recreational_trips_n"
"77",1993,397220.4,"Recreational","Socioeconomic","total_recreational_trips_n"
"78",1994,340540,"Recreational","Socioeconomic","total_recreational_trips_n"
"79",1995,364435,"Recreational","Socioeconomic","total_recreational_trips_n"
"80",1996,364302,"Recreational","Socioeconomic","total_recreational_trips_n"
"81",1997,521681.5,"Recreational","Socioeconomic","total_recreational_trips_n"
"82",1998,136390.7,"Recreational","Socioeconomic","total_recreational_trips_n"
"83",1999,233598,"Recreational","Socioeconomic","total_recreational_trips_n"
"84",2000,373110,"Recreational","Socioeconomic","total_recreational_trips_n"
"85",2001,447759,"Recreational","Socioeconomic","total_recreational_trips_n"
"86",2002,457155.1,"Recreational","Socioeconomic","total_recreational_trips_n"
"87",2003,463278,"Recreational","Socioeconomic","total_recreational_trips_n"
"88",2004,269853,"Recreational","Socioeconomic","total_recreational_trips_n"
"89",2005,434848.7,"Recreational","Socioeconomic","total_recreational_trips_n"
"90",2006,457052,"Recreational","Socioeconomic","total_recreational_trips_n"
"91",2007,676719,"Recreational","Socioeconomic","total_recreational_trips_n"
